date,rule,return,overnight,intraday,netvalue,confirmed_1457,close_has_signal,ret_overnight,ret_intraday,ret_total,month
2024/8/1,49,0.001106571,0,0.001106571, 2.1778 ,TRUE,TRUE,0,0.001106571,0.001106571,Aug-24
2024/8/2,0,0,0,0, 2.1778 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/5,18,0.01032027,0.014755427,-0.004370666, 2.1881 ,TRUE,TRUE,0.014755426670646887,-0.004370666,0.010320269521088221,Aug-24
2024/8/6,36,-0.001353294,0,-0.001353294, 2.1868 ,FALSE,TRUE,0,-0.000780781,-0.000780781,Aug-24
2024/8/7,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/8,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/9,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/12,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/13,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/14,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/15,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/16,0,0,0,0, 2.1868 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/19,28,-0.019305019,0,-0.019305019, 2.1675 ,TRUE,FALSE,0,0,0,Aug-24
2024/8/20,19,0.000305752,0.000656168,-0.000350186, 2.1678 ,TRUE,TRUE,0.000656168,-0.000350186,0.000305752,Aug-24
2024/8/21,25,-0.001027221,0,-0.001027221, 2.1667 ,TRUE,TRUE,0,0.011906325235281234,0.011906325235281123,Aug-24
2024/8/22,0,0,0,0, 2.1667 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/23,44,0.001858983,0.003629443,-0.001764057, 2.1686 ,TRUE,TRUE,0.003629443,-0.001764057,0.001858983,Aug-24
2024/8/26,0,0,0,0, 2.1686 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/27,0,0,0,0, 2.1686 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/28,0,0,0,0, 2.1686 ,FALSE,FALSE,0,0,0,Aug-24
2024/8/29,34,0.018036248,0,0.018036248, 2.1866 ,TRUE,TRUE,0,0.018036248,0.018036248,Aug-24
2024/8/30,0,0,0,0, 2.1866 ,FALSE,TRUE,0,0.019597663854639902,0.019597664,Aug-24
2024/9/2,2,0.001676816,0.001676816,0, 2.1883 ,TRUE,TRUE,0.001676816,0,0.001676816,Sep-24
2024/9/3,0,0,0,0, 2.1883 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/4,31,0.005077475,0.002407424,0.002663639, 2.1934 ,TRUE,TRUE,0.002407424,0.002663639,0.005077475,Sep-24
2024/9/5,0,0,0,0, 2.1934 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/6,0,0,0,0, 2.1934 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/9,31,-0.000355983,0.002313888,-0.002663707, 2.1930 ,TRUE,TRUE,0.002313888,-0.002663707,-0.000355983,Sep-24
2024/9/10,30,0.004573171,0,0.004573171, 2.1976 ,TRUE,TRUE,0,0.004573171,0.004573171,Sep-24
2024/9/11,0,0,0,0, 2.1976 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/12,0,0,0,0, 2.1976 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/13,0,0,0,0, 2.1976 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/18,0,0,0,0, 2.1976 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/19,45,0.007523139,0.002794659,0.004715302, 2.2051 ,TRUE,TRUE,0.002794659,0.004715302,0.007523139,Sep-24
2024/9/20,29,-0.004930497,-0.000807899,-0.004125931, 2.2002 ,TRUE,FALSE,-0.000807899,0,-0.000807899,Sep-24
2024/9/23,0,0,0,0, 2.2002 ,FALSE,FALSE,0,0,0,Sep-24
2024/9/24,9,0.011845447,0.014881838,-0.002991867, 2.2121 ,TRUE,TRUE,0.014881838,-0.002991867,0.011845446543430116,Sep-24
2024/9/25,24,0.055621302,-0.000211327,0.05584443, 2.2677 ,TRUE,TRUE,-0.000211327,0.055844430352990804,0.055621302,Sep-24
2024/9/26,9,0.097224425,0.020401338,0.075287129, 2.3649 ,TRUE,TRUE,0.020401337792642193,0.075287129,0.097224425,Sep-24
2024/9/27,99,0.086942891,0.028528136,0.056794514, 2.4518 ,TRUE,TRUE,0.028528136266262605,0.056794513589027096,0.086942891,Sep-24
2024/9/30,0,0,0,0, 2.4518 ,FALSE,FALSE,0,0,0,Sep-24
2024/10/8,99,-0.076785882,-0.01717826,-0.060649475, 2.3751 ,FALSE,TRUE,0,0.060649475,0.060649475,Oct-24
2024/10/9,3,0.010568488,0.010568488,0, 2.3856 ,TRUE,TRUE,0.010568487946397642,0,0.010568487946397642,Oct-24
2024/10/10,14,0.026659202,0.002742595,0.023851193, 2.4123 ,TRUE,TRUE,0.002742595,0.023851192559627976,0.026659202,Oct-24
2024/10/11,3,0.011558797,0.011558797,0, 2.4238 ,TRUE,TRUE,0.011558796718322606,0,0.011558796718322606,Oct-24
2024/10/14,8,-0.014132971,0.006156641,-0.02016546, 2.4097 ,TRUE,TRUE,0.006156641,0.021986391794455273,0.028278395,Oct-24
2024/10/15,1,0.010392781,0,0.010392781, 2.4201 ,TRUE,TRUE,0,0.010392780531104373,0.010392780531104373,Oct-24
2024/10/16,33,-0.016523314,0.006941301,-0.023302862, 2.4036 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/17,0,0,0,0, 2.4036 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/18,9,0.011015474,0.00504176,0.005943747, 2.4146 ,TRUE,TRUE,0.00504176,0.005943747,0.011015473660241248,Oct-24
2024/10/21,34,0.011825157,0,0.011825157, 2.4264 ,TRUE,TRUE,0,0.011825157,0.011825157,Oct-24
2024/10/22,0,0,0,0, 2.4264 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/23,0,0,0,0, 2.4264 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/24,0,0,0,0, 2.4264 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/25,47,-0.002427843,0.000454729,-0.002881262, 2.4240 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/28,0,0,0,0, 2.4240 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/29,0,0,0,0, 2.4240 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/30,0,0,0,0, 2.4240 ,FALSE,FALSE,0,0,0,Oct-24
2024/10/31,34,-0.006094862,0,-0.006094862, 2.4179 ,TRUE,TRUE,0,-0.006094862,-0.006094862,Oct-24
2024/11/1,0,0,0,0, 2.4179 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/4,45,-0.030373078,0.003710325,-0.033957409, 2.3875 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/5,0,0,0,0, 2.3875 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/6,50,0.045127292,0,0.045127292, 2.4327 ,TRUE,TRUE,0,0.045127292,0.045127292,Nov-24
2024/11/7,46,0.005513135,0.000272522,0.005239185, 2.4382 ,TRUE,TRUE,0.000272522,0.005239185,0.005513135,Nov-24
2024/11/8,0,0,0,0, 2.4382 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/11,42,0.002245417,-0.00573253,0.008023944, 2.4404 ,TRUE,FALSE,-0.00573253,0,-0.00573253,Nov-24
2024/11/12,0,0,0,0, 2.4404 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/13,29,0.0074321,0.00264007,0.004779412, 2.4478 ,TRUE,TRUE,0.00264007,0.004779412,0.0074321,Nov-24
2024/11/14,42,0.02496282,-0.00022119,0.025189581, 2.4728 ,TRUE,TRUE,-0.00022119,0.025189581,0.02496282,Nov-24
2024/11/15,17,0.021019001,0,0.021019001, 2.4938 ,TRUE,TRUE,0,0.021019001,0.021019001177064123,Nov-24
2024/11/18,24,0.011714188,0.001992442,0.009702414, 2.5055 ,TRUE,TRUE,0.001992442,0.009702414,0.011714187564410894,Nov-24
2024/11/19,21,0.009099861,-0.003089878,0.01222752, 2.5146 ,TRUE,TRUE,-0.003089878,0.01222752,0.009099861,Nov-24
2024/11/20,0,0,0,0, 2.5146 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/21,0,0,0,0, 2.5146 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/22,3,0.003678403,0.003678403,0, 2.5183 ,TRUE,TRUE,0.003678403,0,0.003678403,Nov-24
2024/11/25,0,0,0,0, 2.5183 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/26,0,0,0,0, 2.5183 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/27,20,-0.002246003,0.002704765,-0.004937413, 2.5161 ,TRUE,TRUE,0.002704765,-0.004937413,-0.002246003,Nov-24
2024/11/28,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Nov-24
2024/11/29,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Nov-24
2024/12/2,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/3,0,0,0,0, 2.5161 ,FALSE,TRUE,0,0.000906687,0.000906687,Dec-24
2024/12/4,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/5,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/6,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/9,0,0,0,0, 2.5161 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/10,24,0.007510765,0.001235104,0.00626792, 2.5236 ,TRUE,TRUE,0.001235104,0.00626792,0.007510765,Dec-24
2024/12/11,34,0.009108976,0,0.009108976, 2.5327 ,TRUE,TRUE,0,0.009108976,0.009108976,Dec-24
2024/12/12,29,0.027002914,0.007526564,0.019330855, 2.5597 ,TRUE,TRUE,0.007526564,0.019330855018587445,0.027002914287470148,Dec-24
2024/12/13,4,0.007258883,0,0.007258883, 2.5670 ,TRUE,TRUE,0,0.007258883,0.007258883,Dec-24
2024/12/16,43,0.008507033,0,0.008507033, 2.5755 ,TRUE,TRUE,0,0.008507033,0.008507033,Dec-24
2024/12/17,43,-0.000237804,0,-0.000237804, 2.5752 ,TRUE,TRUE,0,-0.000237804,-0.000237804,Dec-24
2024/12/18,28,0.010495368,0,0.010495368, 2.5857 ,TRUE,TRUE,0,0.010495367679737466,0.010495367679737466,Dec-24
2024/12/19,0,0,0,0, 2.5857 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/20,0,0,0,0, 2.5857 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/23,0,0,0,0, 2.5857 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/24,33,0.002960332,0.001850207,0.001108074, 2.5887 ,TRUE,TRUE,0.001850207,0.001108074,0.002960332,Dec-24
2024/12/25,0,0,0,0, 2.5887 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/26,0,0,0,0, 2.5887 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/27,0,0,0,0, 2.5887 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/30,0,0,0,0, 2.5887 ,FALSE,FALSE,0,0,0,Dec-24
2024/12/31,17,0.028199185,0,0.028199185, 2.6169 ,TRUE,TRUE,0,0,0,Dec-24
2025/1/2,2,0.001915224,0.001915224,0, 2.6188 ,TRUE,TRUE,0.001915224,0,0.001915224,Jan-25
2025/1/3,18,-0.00198939,-0.001399941,-0.000590275, 2.6168 ,TRUE,TRUE,-0.001399941,-0.000590275,-0.00198939,Jan-25
2025/1/6,0,0,0,0, 2.6168 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/7,0,0,0,0, 2.6168 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/8,29,0.006528243,-0.001155179,0.007692308, 2.6233 ,TRUE,TRUE,-0.001155179,0.007692308,0.006528243,Jan-25
2025/1/9,0,0,0,0, 2.6233 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/10,0,0,0,0, 2.6233 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/13,0,0,0,0, 2.6233 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/14,0,0,0,0, 2.6233 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/15,49,0.007999385,0,0.007999385, 2.6313 ,TRUE,TRUE,0,0.007999385,0.007999385,Jan-25
2025/1/16,0,0,0,0, 2.6313 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/17,0,0,0,0, 2.6313 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/20,0,0,0,0, 2.6313 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/21,34,0.001073537,0,0.001073537, 2.6324 ,TRUE,TRUE,0,0.001073537,0.001073537,Jan-25
2025/1/22,0,0,0,0, 2.6324 ,FALSE,FALSE,0,0,0,Jan-25
2025/1/23,24,0.016542597,0.001294638,0.015228244, 2.6489 ,TRUE,TRUE,0.001294638,0.015228244,0.016542597187758412,Jan-25
2025/1/24,45,0.016452596,7.07539E-05,0.016380683, 2.6654 ,TRUE,TRUE,7.075388261923443e-05,0.016380682823279757,0.016452596,Jan-25
2025/1/27,0,0,0,0, 2.6654 ,FALSE,FALSE,0,0,0,Jan-25
2025/2/5,38,0.03019483,0.002647206,0.027474892, 2.6956 ,TRUE,TRUE,0.002647206,0.027474892395982664,0.03019483,Feb-25
2025/2/6,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/7,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/10,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/11,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/12,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/13,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/14,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/17,0,0,0,0, 2.6956 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/18,18,0.015772007,-0.001334291,0.017129154, 2.7114 ,TRUE,TRUE,-0.001334291,0.017129154,0.015772007253070486,Feb-25
2025/2/19,0,0,0,0, 2.7114 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/20,50,0.010063838,0,0.010063838, 2.7214 ,TRUE,TRUE,0,0.010063838,0.010063838,Feb-25
2025/2/21,0,0,0,0, 2.7214 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/24,26,0.000403497,0,0.000403497, 2.7218 ,TRUE,TRUE,0,0.000403497,0.000403497,Feb-25
2025/2/25,0,0,0,0, 2.7218 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/26,0,0,0,0, 2.7218 ,FALSE,FALSE,0,0,0,Feb-25
2025/2/27,29,0.014511172,0.002532588,0.011948324, 2.7363 ,FALSE,TRUE,0,0.011948323500858726,0.011948323500858837,Feb-25
2025/2/28,17,0.000990945,0,0.000990945, 2.7373 ,TRUE,TRUE,0,0.000990945,0.000990945,Feb-25
2025/3/3,31,0.008414284,-0.006259406,0.014766117, 2.7457 ,TRUE,TRUE,-0.006259406,0.014766117096341125,0.008414284,Mar-25
2025/3/4,34,0.000983051,0,0.000983051, 2.7467 ,TRUE,TRUE,0,0.000983051,0.000983051,Mar-25
2025/3/5,44,0.019336923,0.005960242,0.013297425, 2.7661 ,TRUE,TRUE,0.005960242,0.013297424675980496,0.019336923,Mar-25
2025/3/6,0,0,0,0, 2.7661 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/7,0,0,0,0, 2.7661 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/10,42,-0.008106282,-0.008106282,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/11,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/12,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/13,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/14,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/17,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/18,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/19,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/20,0,0,0,0, 2.7580 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/21,5,-0.002578366,-0.001024066,-0.001555894, 2.7554 ,TRUE,TRUE,-0.001024066,-0.001555894,-0.002578366,Mar-25
2025/3/24,0,0,0,0, 2.7554 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/25,30,0.005494098,0,0.005494098, 2.7609 ,TRUE,TRUE,0,0.005494098,0.005494098,Mar-25
2025/3/26,0,0,0,0, 2.7609 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/27,0,0,0,0, 2.7609 ,FALSE,FALSE,0,0,0,Mar-25
2025/3/28,30,0.002764495,0,0.002764495, 2.7636 ,TRUE,TRUE,0,0.002764495,0.002764495,Mar-25
2025/3/31,0,0,0,0, 2.7636 ,FALSE,TRUE,0,0.002501714,0.002501714,Mar-25
2025/4/1,0,0,0,0, 2.7636 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/2,0,0,0,0, 2.7636 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/3,29,0.080736288,0.036931392,0.042244739, 2.8444 ,TRUE,TRUE,0.036931392,0.042244738893219114,0.080736288,Apr-25
2025/4/7,3,0.012375387,0.012375387,0, 2.8568 ,TRUE,TRUE,0.012375387,0,0.012375387,Apr-25
2025/4/8,10,-0.006309148,-0.006309148,0, 2.8504 ,TRUE,TRUE,-0.006309148,0.036,0.029463722,Apr-25
2025/4/9,21,0.022609148,0.029291654,-0.006492335, 2.8731 ,TRUE,TRUE,0.029291654291654368,-0.006492335,0.022609147609147673,Apr-25
2025/4/10,0,0,0,0, 2.8731 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/11,50,0.004519341,0,0.004519341, 2.8776 ,TRUE,TRUE,0,0.004519341,0.004519341,Apr-25
2025/4/14,0,0,0,0, 2.8776 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/15,0,0,0,0, 2.8776 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/16,29,-0.004641739,0.002117522,-0.006744979, 2.8729 ,TRUE,TRUE,0.002117522,-0.006744979,-0.004641739,Apr-25
2025/4/17,0,0,0,0, 2.8729 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/18,0,0,0,0, 2.8729 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/21,0,0,0,0, 2.8729 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/22,30,0.005347996,0,0.005347996, 2.8783 ,TRUE,TRUE,0,0.005347996,0.005347996,Apr-25
2025/4/23,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/24,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/25,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/28,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/29,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,Apr-25
2025/4/30,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,Apr-25
2025/5/6,0,0,0,0, 2.8783 ,FALSE,FALSE,0,0,0,May-25
2025/5/7,28,0.008204125,0,0.008204125, 2.8865 ,TRUE,TRUE,0,0.008204125,0.008204125,May-25
2025/5/8,0,0,0,0, 2.8865 ,FALSE,FALSE,0,0,0,May-25
2025/5/9,0,0,0,0, 2.8865 ,FALSE,FALSE,0,0,0,May-25
2025/5/12,45,0.00316591,-0.005046664,0.00825423, 2.8896 ,TRUE,TRUE,-0.005046664,0.00825423,0.00316591,May-25
2025/5/13,0,0,0,0, 2.8896 ,FALSE,FALSE,0,0,0,May-25
2025/5/14,13,0.004420329,0,0.004420329, 2.8941 ,TRUE,TRUE,0,0.004420329,0.004420329,May-25
2025/5/15,0,0,0,0, 2.8941 ,FALSE,FALSE,0,0,0,May-25
2025/5/16,0,0,0,0, 2.8941 ,FALSE,FALSE,0,0,0,May-25
2025/5/19,34,0.00365884,0,0.00365884, 2.8977 ,TRUE,TRUE,0,0.00365884,0.00365884,May-25
2025/5/20,0,0,0,0, 2.8977 ,FALSE,FALSE,0,0,0,May-25
2025/5/21,28,0.002066573,0,0.002066573, 2.8998 ,TRUE,TRUE,0,0.002066573,0.002066573,May-25
2025/5/22,0,0,0,0, 2.8998 ,FALSE,FALSE,0,0,0,May-25
2025/5/23,0,0,0,0, 2.8998 ,FALSE,FALSE,0,0,0,May-25
2025/5/26,0,0,0,0, 2.8998 ,FALSE,FALSE,0,0,0,May-25
2025/5/27,0,0,0,0, 2.8998 ,FALSE,FALSE,0,0,0,May-25
2025/5/28,30,-0.000523913,0,-0.000523913, 2.8993 ,TRUE,TRUE,0,-0.000523913,-0.000523913,May-25
2025/5/29,22,0.007221008,0.004727799,0.002481478, 2.9065 ,TRUE,TRUE,0.004727799,0.002481478,0.007221008,May-25
2025/5/30,0,0,0,0, 2.9065 ,FALSE,TRUE,0,-0.002554662,-0.002554662,May-25
2025/6/3,0,0,0,0, 2.9065 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/4,0,0,0,0, 2.9065 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/5,0,0,0,0, 2.9065 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/6,37,0.001786729,0.001711885,7.47161E-05, 2.9083 ,TRUE,TRUE,0.001711885,7.47160789003054e-05,0.001786729,Jun-25
2025/6/9,0,0,0,0, 2.9083 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/10,0,0,0,0, 2.9083 ,FALSE,TRUE,0,0.005585422,0.005585422,Jun-25
2025/6/11,0,0,0,0, 2.9083 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/12,0,0,0,0, 2.9083 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/13,0,0,0,0, 2.9083 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/16,0,0,0,0, 2.9083 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/17,30,0.001864002,0,0.001864002, 2.9101 ,TRUE,TRUE,0,0.001864002,0.001864002,Jun-25
2025/6/18,0,0,0,0, 2.9101 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/19,0,0,0,0, 2.9101 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/20,0,0,0,0, 2.9101 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/23,33,0.011152977,0.000452148,0.010695993, 2.9213 ,TRUE,TRUE,0.000452148,0.010695992768906537,0.011152976639035472,Jun-25
2025/6/24,40,0.018825091,0.001746298,0.01704902, 2.9401 ,TRUE,TRUE,0.001746298,0.01704902,0.018825090807488065,Jun-25
2025/6/25,20,-0.001824413,0.001234102,-0.003054745, 2.9383 ,TRUE,TRUE,0.001234102,-0.003054745,-0.001824413,Jun-25
2025/6/26,0,0,0,0, 2.9383 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/27,0,0,0,0, 2.9383 ,FALSE,FALSE,0,0,0,Jun-25
2025/6/30,0,0,0,0, 2.9383 ,FALSE,FALSE,0,0,0,Jun-25
2025/7/1,0,0,0,0, 2.9383 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/2,42,0.002019201,0.001405845,0.000612495, 2.9403 ,TRUE,TRUE,0.001405845,0.000612495,0.002019201,Jul-25
2025/7/3,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/4,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/7,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/8,47,0.00135643,0.000200884,0.001155314, 2.9417 ,TRUE,TRUE,0.000200884,0.001155314,0.00135643,Jul-25
2025/7/9,0,0,0,0, 2.9417 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/10,0,0,0,0, 2.9417 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/11,0,0,0,0, 2.9417 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/14,43,-0.001366667,0,-0.001366667, 2.9403 ,TRUE,TRUE,0,-0.001366667,-0.001366667,Jul-25
2025/7/15,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/16,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/17,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/18,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/21,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/22,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/23,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/24,0,0,0,0, 2.9403 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/25,50,0.004223033,0,0.004223033, 2.9445 ,TRUE,TRUE,0,0.004223033,0.004223033,Jul-25
2025/7/28,0,0,0,0, 2.9445 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/29,0,0,0,0, 2.9445 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/30,0,0,0,0, 2.9445 ,FALSE,FALSE,0,0,0,Jul-25
2025/7/31,16,0.006795553,0.001375786,0.00541232, 2.9513 ,TRUE,TRUE,0.001375786,0.00541232,0.006795553,Jul-25
2025/8/1,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/4,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/5,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/6,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/7,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/8,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/11,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/12,0,0,0,0, 2.9513 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/13,35,-0.003542331,-0.001774308,-0.001771165, 2.9478 ,TRUE,TRUE,-0.001774308,0.013860778902177073,0.012061877591137193,Aug-25
2025/8/14,0,0,0,0, 2.9478 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/15,0,0,0,0, 2.9478 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/18,0,0,0,0, 2.9478 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/19,0,0,0,0, 2.9478 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/20,25,0.002589223,0,0.002589223, 2.9504 ,TRUE,TRUE,0,0.002589223,0.002589223,Aug-25
2025/8/21,0,0,0,0, 2.9504 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/22,0,0,0,0, 2.9504 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/25,46,0.004048516,-3.66459E-05,0.004085312, 2.9544 ,TRUE,TRUE,-3.66E-05,0.004085312,0.004048516,Aug-25
2025/8/26,0,0,0,0, 2.9544 ,FALSE,FALSE,0,0,0,Aug-25
2025/8/27,6,0.017674167,0.000583902,0.017080292, 2.9721 ,TRUE,TRUE,0.000583902,0.017080291970802852,0.017674166912381217,Aug-25
